round, random_action, action, bestAction, profit, whitenoise, estimated_profit
6443, 0.047563, 0.634899, 0.369055, 0.586157, 0.106710, 0.596665
6444, 0.667047, 0.886454, 0.291619, 0.871332, 0.106680, 0.831122
6445, 0.479425, 0.775237, 0.315072, 0.505505, 0.106650, 0.507689
6446, 0.374090, 0.923191, 0.328239, 0.518674, 0.106620, 0.518808
6447, 0.705910, 0.687337, 0.286761, 0.716684, 0.106590, 0.728114
6448, 0.260294, 0.636696, 0.342463, 0.541562, 0.106560, 0.548111
6449, 0.748197, 0.722140, 0.281475, 0.779566, 0.106530, 0.778656
6450, 0.600320, 0.660730, 0.299960, 0.512255, 0.000000, 0.523511
6451, 0.833445, 0.574840, 0.270819, 0.598792, 0.106470, 0.608245
6452, 0.793543, 0.790520, 0.275807, 0.385718, 0.106440, 0.363896
6453, 0.694951, 0.478327, 0.288131, 0.498179, 0.106410, 0.493580
6454, 0.159929, 0.610167, 0.355009, 0.551548, 0.106380, 0.554123
6455, 0.194310, 0.821021, 0.350711, 0.819673, 0.106350, 0.814568
6456, 0.854597, 0.836892, 0.268175, 0.789403, 0.106320, 0.787598
6457, 0.466879, 0.733021, 0.316640, 0.414988, 0.106290, 0.398834
6458, 0.207006, 0.669954, 0.349124, 0.666165, 0.106260, 0.682087
6459, 0.543266, 0.829393, 0.307092, 0.783920, 0.106230, 0.785509
6460, 0.691848, 0.709516, 0.288519, 0.613555, 0.000000, 0.642085
6461, 0.636359, 0.730536, 0.295455, 0.515686, 0.106170, 0.529773
6462, 0.894547, 0.609693, 0.263182, 0.581370, 0.106140, 0.588212
6463, 0.480663, 0.492958, 0.314917, 0.459904, 0.106110, 0.434185
6464, 0.666045, 0.527834, 0.291744, 0.643812, 0.106080, 0.672884
6465, 0.058098, 0.821390, 0.367738, 0.473103, 0.106050, 0.465246
6466, 0.625707, 0.816930, 0.296787, 0.890482, 0.106020, 0.851282
6467, 0.576758, 0.661384, 0.302905, 0.579552, 0.105990, 0.595151
6468, 0.956477, 0.601700, 0.255440, 0.611649, 0.105960, 0.621923
6469, 0.137932, 0.633546, 0.357759, 0.409921, 0.105930, 0.400656
6470, 0.070518, 0.789461, 0.366185, 0.844162, 0.000000, 0.825364
6471, 0.460818, 0.872384, 0.317398, 0.861271, 0.105870, 0.828214
6472, 0.397249, 0.859968, 0.325344, 0.587105, 0.105840, 0.591943
6473, 0.432167, 0.954760, 0.320979, 0.551557, 0.105810, 0.554649
6474, 0.332061, 0.618545, 0.333492, 0.685937, 0.105780, 0.698992
6475, 0.717121, 0.947089, 0.285360, 0.610684, 0.105750, 0.612217
6476, 0.170015, 0.631372, 0.353748, 0.536737, 0.105720, 0.541416
6477, 0.966475, 0.743976, 0.254191, 0.832033, 0.105690, 0.813029
6478, 0.284447, 0.589479, 0.339444, 0.419791, 0.105660, 0.394032
6479, 0.820209, 0.708856, 0.272474, 0.766652, 0.105630, 0.767878
6480, 0.967850, 0.648484, 0.254019, 0.477080, 0.000000, 0.479908
6481, 0.835255, 0.401536, 0.270593, 0.411266, 0.105570, 0.391759
6482, 0.680397, 0.585782, 0.289950, 0.484823, 0.105540, 0.470460
6483, 0.397164, 0.712712, 0.325355, 0.531076, 0.105510, 0.556383
6484, 0.911636, 0.432682, 0.261045, 0.626478, 0.105480, 0.635629
6485, 0.924591, 0.588370, 0.259426, 0.446977, 0.105450, 0.425569
6486, 0.461988, 0.628413, 0.317251, 0.428673, 0.105420, 0.418376
6487, 0.437838, 0.793291, 0.320270, 0.628967, 0.105390, 0.650864
6488, 0.728206, 0.697034, 0.283974, 0.678501, 0.105360, 0.696567
6489, 0.045861, 0.591140, 0.369267, 0.536713, 0.105330, 0.534094
6490, 0.642436, 0.794149, 0.294696, 0.903901, 0.000000, 0.854071
6491, 0.690365, 0.630979, 0.288704, 0.576087, 0.105270, 0.584674
6492, 0.792795, 0.711017, 0.275901, 0.525916, 0.105240, 0.550078
6493, 0.779986, 0.671635, 0.277502, 0.483541, 0.105210, 0.496396
6494, 0.129403, 0.642749, 0.358825, 0.500549, 0.105180, 0.503775
6495, 0.012353, 0.634099, 0.373456, 0.846733, 0.105150, 0.826753
6496, 0.527451, 0.944419, 0.309069, 0.864781, 0.105120, 0.816683
6497, 0.763385, 0.835245, 0.279577, 0.558263, 0.105090, 0.563792
6498, 0.814636, 0.646480, 0.273170, 0.508379, 0.105060, 0.513678
6499, 0.132252, 0.677636, 0.358468, 0.468750, 0.105030, 0.482208
6500, 0.066701, 0.792224, 0.366662, 0.847218, 0.000000, 0.826536
6501, 0.552536, 0.715469, 0.305933, 0.895744, 0.104970, 0.847443
6502, 0.402064, 0.480007, 0.324742, 0.594989, 0.104940, 0.634337
6503, 0.816305, 0.815094, 0.272962, 0.657338, 0.104910, 0.675403
6504, 0.186233, 0.821126, 0.351721, 0.370494, 0.104880, 0.351213
6505, 0.036503, 0.709826, 0.370437, 0.824649, 0.104850, 0.806915
6506, 0.678841, 0.815199, 0.290145, 0.905617, 0.104820, 0.856910
6507, 0.913681, 0.542881, 0.260790, 0.558894, 0.104790, 0.562776
6508, 0.125093, 0.659459, 0.359363, 0.421724, 0.104760, 0.420752
6509, 0.393964, 0.772054, 0.325754, 0.856207, 0.104730, 0.828869
6510, 0.761973, 0.747377, 0.279753, 0.692122, 0.000000, 0.718508
6511, 0.144806, 0.734609, 0.356899, 0.470645, 0.104670, 0.470986
6512, 0.033667, 0.843045, 0.370792, 0.821339, 0.104640, 0.810036
6513, 0.855704, 0.657646, 0.268037, 0.904834, 0.104610, 0.857094
6514, 0.011600, 0.645557, 0.373550, 0.458982, 0.104580, 0.458852
6515, 0.103336, 0.794258, 0.362083, 0.926558, 0.104550, 0.863941
6516, 0.201424, 0.655281, 0.349822, 0.866119, 0.104520, 0.835555
6517, 0.965750, 0.784199, 0.254281, 0.803920, 0.104490, 0.801615
6518, 0.204123, 0.498377, 0.349485, 0.430887, 0.104460, 0.393719
6519, 0.015993, 0.905161, 0.373001, 0.743405, 0.104430, 0.736554
6520, 0.855828, 0.794528, 0.268022, 0.923607, 0.000000, 0.862709
6521, 0.531920, 0.593402, 0.308510, 0.473420, 0.104370, 0.458348
6522, 0.070262, 0.709307, 0.366217, 0.620328, 0.104340, 0.647384
6523, 0.796855, 0.759873, 0.275393, 0.892846, 0.104310, 0.846537
6524, 0.655637, 0.631044, 0.293045, 0.494873, 0.104280, 0.493644
6525, 0.107477, 0.543070, 0.361565, 0.569419, 0.104250, 0.576313
6526, 0.272347, 0.837083, 0.340957, 0.849888, 0.104220, 0.830878
6527, 0.120138, 0.679857, 0.359983, 0.775003, 0.104190, 0.772801
6528, 0.203560, 0.710092, 0.349555, 0.863755, 0.104160, 0.830245
6529, 0.257371, 0.792386, 0.342829, 0.800090, 0.104130, 0.800849
6530, 0.475785, 0.775418, 0.315527, 0.770115, 0.000000, 0.779544
6531, 0.949911, 0.794481, 0.256261, 0.619201, 0.104070, 0.639753
6532, 0.247880, 0.580088, 0.344015, 0.430190, 0.104040, 0.403405
6533, 0.308255, 0.954856, 0.336468, 0.670315, 0.104010, 0.668687
6534, 0.436033, 0.790508, 0.320496, 0.731700, 0.103980, 0.754835
6535, 0.106216, 0.785278, 0.361723, 0.650086, 0.103950, 0.676073
6536, 0.146316, 0.748840, 0.356710, 0.871215, 0.103920, 0.835040
6537, 0.872773, 0.798121, 0.265903, 0.836326, 0.103890, 0.821714
6538, 0.213053, 0.348588, 0.348368, 0.415416, 0.103860, 0.408550
6539, 0.291078, 0.722767, 0.338615, 0.807941, 0.103830, 0.796847
6540, 0.314682, 0.768709, 0.335665, 0.750455, 0.000000, 0.765412
6541, 0.577967, 0.927846, 0.302754, 0.641471, 0.103770, 0.643337
6542, 0.514213, 0.549243, 0.310723, 0.605791, 0.103740, 0.620734
6543, 0.196652, 0.731521, 0.350419, 0.623466, 0.103710, 0.657107
6544, 0.016265, 0.713176, 0.372967, 0.818367, 0.103680, 0.803041
6545, 0.701010, 0.810168, 0.287374, 0.920485, 0.103650, 0.862694
6546, 0.524552, 0.749813, 0.309431, 0.499478, 0.103620, 0.505432
6547, 0.223180, 0.587121, 0.347102, 0.636638, 0.103590, 0.650451
6548, 0.035907, 0.712460, 0.370512, 0.802645, 0.103560, 0.792862
6549, 0.946913, 0.889275, 0.256636, 0.878562, 0.103530, 0.835511
6550, 0.910299, 0.616280, 0.261213, 0.421396, 0.000000, 0.405413
6551, 0.080823, 0.602479, 0.364897, 0.444199, 0.103470, 0.426462
6552, 0.485035, 0.707831, 0.314371, 0.886862, 0.103440, 0.843015
6553, 0.039714, 0.712785, 0.370036, 0.647087, 0.103410, 0.672437
6554, 0.026639, 0.894293, 0.371670, 0.873202, 0.103380, 0.831212
6555, 0.372706, 0.603446, 0.328412, 0.888307, 0.103350, 0.845602
6556, 0.665513, 0.737569, 0.291811, 0.708162, 0.103320, 0.728560
6557, 0.138754, 0.687433, 0.357656, 0.549729, 0.103290, 0.571742
6558, 0.788770, 0.939394, 0.276404, 0.769096, 0.103260, 0.751922
6559, 0.109534, 0.748298, 0.361308, 0.445633, 0.103230, 0.437068
6560, 0.008272, 0.792799, 0.373966, 0.862081, 0.000000, 0.834152
6561, 0.643623, 0.731448, 0.294547, 0.931884, 0.103170, 0.864625
6562, 0.305576, 0.639922, 0.336803, 0.574081, 0.103140, 0.584061
6563, 0.935934, 0.712377, 0.258008, 0.753736, 0.103110, 0.758819
6564, 0.853509, 0.678315, 0.268311, 0.399887, 0.103080, 0.386656
6565, 0.595669, 0.615780, 0.300541, 0.469497, 0.103050, 0.459903
6566, 0.164277, 0.602627, 0.354465, 0.602164, 0.103020, 0.611192
6567, 0.855424, 0.874457, 0.268072, 0.791974, 0.102990, 0.780815
6568, 0.440990, 0.628043, 0.319876, 0.465009, 0.102960, 0.458873
6569, 0.470085, 0.595681, 0.316239, 0.678902, 0.102930, 0.694264
6570, 0.193016, 0.730779, 0.350873, 0.650611, 0.000000, 0.680354
6571, 0.666393, 0.838524, 0.291701, 0.789565, 0.102870, 0.788030
6572, 0.822094, 0.730687, 0.272238, 0.531108, 0.102840, 0.550814
6573, 0.706417, 0.636919, 0.286698, 0.479848, 0.102810, 0.478692
6574, 0.828638, 0.565789, 0.271420, 0.547875, 0.102780, 0.546760
6575, 0.671324, 0.593127, 0.291084, 0.486912, 0.102750, 0.474444
6576, 0.339812, 0.592507, 0.332523, 0.564690, 0.102720, 0.567578
6577, 0.771403, 0.786168, 0.278575, 0.712695, 0.102690, 0.738842
6578, 0.372217, 0.763705, 0.328473, 0.446250, 0.102660, 0.436533
6579, 0.950413, 0.615579, 0.256198, 0.716444, 0.102630, 0.727986
6580, 0.404070, 0.615374, 0.324491, 0.419910, 0.000000, 0.403400
6581, 0.996070, 0.579920, 0.250491, 0.694014, 0.102570, 0.712478
6582, 0.061798, 0.581474, 0.367275, 0.407508, 0.102540, 0.377287
6583, 0.948738, 0.875977, 0.256408, 0.865938, 0.102510, 0.830931
6584, 0.665717, 0.638297, 0.291785, 0.412057, 0.102480, 0.404544
6585, 0.091800, 0.645888, 0.363525, 0.561119, 0.102450, 0.571284
6586, 0.172402, 0.836029, 0.353450, 0.861209, 0.102420, 0.838338
6587, 0.147904, 0.732160, 0.356512, 0.831782, 0.102390, 0.812104
6588, 0.233062, 0.730947, 0.345867, 0.846803, 0.102360, 0.820831
6589, 0.649772, 0.613914, 0.293779, 0.787401, 0.102330, 0.788428
6590, 0.414110, 0.689722, 0.323236, 0.557976, 0.000000, 0.580906
6591, 0.847144, 0.846412, 0.269107, 0.629918, 0.102270, 0.640372
6592, 0.522993, 0.535085, 0.309626, 0.482774, 0.102240, 0.462999
6593, 0.663504, 0.558728, 0.292062, 0.633016, 0.102210, 0.651079
6594, 0.398272, 0.755684, 0.325216, 0.519614, 0.102180, 0.529868
6595, 0.511714, 0.838640, 0.311036, 0.646066, 0.102150, 0.658518
6596, 0.323468, 0.768865, 0.334567, 0.609041, 0.102120, 0.635379
6597, 0.248189, 0.870300, 0.343976, 0.678785, 0.102090, 0.685084
6598, 0.454968, 0.794559, 0.318129, 0.769857, 0.102060, 0.783384
6599, 0.376480, 0.896371, 0.327940, 0.561942, 0.102030, 0.564483
6600, 0.423390, 0.751092, 0.322076, 0.701855, 0.000000, 0.726869
6601, 0.873023, 0.577325, 0.265872, 0.684111, 0.101970, 0.702952
6602, 0.122448, 0.673102, 0.359694, 0.437950, 0.101940, 0.440083
6603, 0.406110, 0.902183, 0.324236, 0.806842, 0.101910, 0.785886
6604, 0.582546, 0.636063, 0.302182, 0.700604, 0.101880, 0.712780
6605, 0.270829, 0.663187, 0.341146, 0.602992, 0.101850, 0.619555
6606, 0.402412, 0.621035, 0.324698, 0.769619, 0.101820, 0.774168
6607, 0.245184, 0.855471, 0.344352, 0.632083, 0.101790, 0.641709
6608, 0.913758, 0.741310, 0.260780, 0.785910, 0.101760, 0.784956
6609, 0.836956, 0.489815, 0.270380, 0.451696, 0.101730, 0.424101
6610, 0.058257, 0.647442, 0.367718, 0.468402, 0.000000, 0.469919
6611, 0.821679, 0.722658, 0.272290, 0.901171, 0.101670, 0.850842
6612, 0.200372, 0.820795, 0.349953, 0.367122, 0.101640, 0.347343
6613, 0.200141, 0.955077, 0.349982, 0.707930, 0.101610, 0.702247
6614, 0.862821, 0.902247, 0.267147, 0.748387, 0.101580, 0.741933
6615, 0.932725, 0.732730, 0.258409, 0.410157, 0.101550, 0.393250
6616, 0.476948, 0.621645, 0.315381, 0.426855, 0.101520, 0.413470
6617, 0.755798, 0.606327, 0.280525, 0.662108, 0.101490, 0.676838
6618, 0.920020, 0.635280, 0.259998, 0.515446, 0.101460, 0.518320
6619, 0.595552, 0.844678, 0.300556, 0.274960, 0.101430, 0.262128
6620, 0.308480, 0.704909, 0.336440, 0.584269, 0.000000, 0.612326
6621, 0.954198, 0.756654, 0.255725, 0.742916, 0.101370, 0.758363
6622, 0.430391, 0.716345, 0.321201, 0.366000, 0.101340, 0.339576
6623, 0.547638, 0.749172, 0.306545, 0.668802, 0.101310, 0.701053
6624, 0.027247, 0.807089, 0.371594, 0.563741, 0.101280, 0.574019
6625, 0.623048, 0.830774, 0.297119, 0.907763, 0.101250, 0.860167
6626, 0.768977, 0.769930, 0.278878, 0.537085, 0.101220, 0.548713
6627, 0.784397, 0.487211, 0.276950, 0.510191, 0.101190, 0.509991
6628, 0.701015, 0.774239, 0.287373, 0.430429, 0.101160, 0.416426
6629, 0.092706, 0.591367, 0.363412, 0.550095, 0.101130, 0.550743
6630, 0.528576, 0.794737, 0.308928, 0.872767, 0.000000, 0.840212
6631, 0.530511, 0.521624, 0.308686, 0.620809, 0.101070, 0.649047
6632, 0.359535, 0.814518, 0.330058, 0.570470, 0.101040, 0.580636
6633, 0.721358, 0.784369, 0.284830, 0.700525, 0.101010, 0.728228
6634, 0.626855, 0.721463, 0.296643, 0.502449, 0.100980, 0.515383
6635, 0.951948, 0.775630, 0.256007, 0.531232, 0.100950, 0.540409
6636, 0.756558, 0.625572, 0.280430, 0.415436, 0.100920, 0.402389
6637, 0.844867, 0.834692, 0.269392, 0.399301, 0.100890, 0.383661
6638, 0.699575, 0.697136, 0.287553, 0.442020, 0.100860, 0.439489
6639, 0.354212, 0.749941, 0.330724, 0.500300, 0.100830, 0.506245
6640, 0.173348, 0.757959, 0.353332, 0.713663, 0.000000, 0.737780
6641, 0.401099, 0.702018, 0.324863, 0.832252, 0.100770, 0.812441
6642, 0.105783, 0.572121, 0.361777, 0.693534, 0.100740, 0.715062
6643, 0.054014, 0.673720, 0.368248, 0.868412, 0.100710, 0.835765
6644, 0.761536, 0.830322, 0.279808, 0.889373, 0.100680, 0.852294
6645, 0.959175, 0.713299, 0.255103, 0.482586, 0.100650, 0.490834
6646, 0.413558, 0.694076, 0.323305, 0.377504, 0.100620, 0.354808
6647, 0.615248, 0.716774, 0.298094, 0.688637, 0.100590, 0.709330
6648, 0.711681, 0.659245, 0.286040, 0.585773, 0.100560, 0.600959
6649, 0.526851, 0.900549, 0.309144, 0.365638, 0.100530, 0.359804
6650, 0.135215, 0.720519, 0.358098, 0.619713, 0.000000, 0.650551
6651, 0.163685, 0.878359, 0.354539, 0.811067, 0.100470, 0.794656
6652, 0.390145, 0.801502, 0.326232, 0.823751, 0.100440, 0.816121
6653, 0.010651, 0.897303, 0.373669, 0.609604, 0.100410, 0.614406
6654, 0.993939, 0.637937, 0.250758, 0.910908, 0.100380, 0.864587
6655, 0.652931, 0.605329, 0.293384, 0.401234, 0.100350, 0.378454
6656, 0.660021, 0.865017, 0.292497, 0.444788, 0.100320, 0.436511
6657, 0.919163, 0.663512, 0.260105, 0.560090, 0.100290, 0.575061
6658, 0.804655, 0.599761, 0.274418, 0.440482, 0.100260, 0.421284
6659, 0.061485, 0.604922, 0.367314, 0.496792, 0.100230, 0.489048
6660, 0.253787, 0.795436, 0.343277, 0.893303, 0.000000, 0.849977
6661, 0.849955, 0.675160, 0.268756, 0.785376, 0.100170, 0.781324
6662, 0.035186, 0.612613, 0.370602, 0.472130, 0.100140, 0.462081
6663, 0.738098, 0.811166, 0.282738, 0.907480, 0.100110, 0.857840
6664, 0.534496, 0.786464, 0.308188, 0.451544, 0.100080, 0.441566
6665, 0.148528, 0.759171, 0.356434, 0.599215, 0.100050, 0.626985
6666, 0.903790, 0.884752, 0.262026, 0.797728, 0.100020, 0.783589
6667, 0.243502, 0.564317, 0.344562, 0.455016, 0.099990, 0.430156
6668, 0.518384, 0.841660, 0.310202, 0.752709, 0.099960, 0.758302
6669, 0.167366, 0.744645, 0.354079, 0.615775, 0.099930, 0.651391
6670, 0.114274, 0.792217, 0.360716, 0.824038, 0.000000, 0.814780
6671, 0.742126, 0.831250, 0.282234, 0.847339, 0.099870, 0.831490
6672, 0.355533, 0.675157, 0.330558, 0.510621, 0.099840, 0.526595
6673, 0.651958, 0.774599, 0.293505, 0.706995, 0.099810, 0.737209
6674, 0.039342, 0.715167, 0.370082, 0.546929, 0.099780, 0.576242
6675, 0.575891, 0.766525, 0.303014, 0.911914, 0.099750, 0.856555
6676, 0.057747, 0.604238, 0.367782, 0.612110, 0.099720, 0.623122
6677, 0.779846, 0.805266, 0.277519, 0.893658, 0.099690, 0.851128
6678, 0.131358, 0.612793, 0.358580, 0.507887, 0.099660, 0.503891
6679, 0.544519, 0.873018, 0.306935, 0.816712, 0.099630, 0.799876
6680, 0.432340, 0.716493, 0.320958, 0.610509, 0.000000, 0.640882
6681, 0.372689, 0.738185, 0.328414, 0.671312, 0.099570, 0.700047
6682, 0.748077, 0.771441, 0.281490, 0.697144, 0.099540, 0.729182
6683, 0.548001, 0.645340, 0.306500, 0.516941, 0.099510, 0.522956
6684, 0.689371, 0.682963, 0.288829, 0.618123, 0.099480, 0.638868
6685, 0.585006, 0.682986, 0.301874, 0.537656, 0.099450, 0.557899
6686, 0.190205, 0.717625, 0.351224, 0.585908, 0.099420, 0.618329
6687, 0.542926, 0.721626, 0.307134, 0.821778, 0.099390, 0.806264
6688, 0.425448, 0.898483, 0.321819, 0.494247, 0.099360, 0.493018
6689, 0.220098, 0.748517, 0.347488, 0.672117, 0.099330, 0.703521
6690, 0.722899, 0.784589, 0.284638, 0.791600, 0.000000, 0.794989
6691, 0.595007, 0.480626, 0.300624, 0.527026, 0.099270, 0.537428
6692, 0.924991, 0.524154, 0.259376, 0.592593, 0.099240, 0.612099
6693, 0.099724, 0.767155, 0.362535, 0.345666, 0.099210, 0.318349
6694, 0.159911, 0.661904, 0.355011, 0.869559, 0.099180, 0.837722
6695, 0.834366, 0.790788, 0.270704, 0.829348, 0.099150, 0.817450
6696, 0.246791, 0.515640, 0.344151, 0.487432, 0.099120, 0.471050
6697, 0.192632, 0.892181, 0.350921, 0.720322, 0.099090, 0.719947
6698, 0.687880, 0.811472, 0.289015, 0.800939, 0.099060, 0.805193
6699, 0.331011, 0.686182, 0.333624, 0.537370, 0.099030, 0.558787
6700, 0.737311, 0.762722, 0.282836, 0.726839, 0.000000, 0.748375
6701, 0.426923, 0.808147, 0.321635, 0.435319, 0.098970, 0.422320
6702, 0.701034, 0.813894, 0.287371, 0.641138, 0.098940, 0.659156
6703, 0.799791, 0.743288, 0.275026, 0.503200, 0.098910, 0.511286
6704, 0.947248, 0.641319, 0.256594, 0.490380, 0.098880, 0.492067
6705, 0.749601, 0.464885, 0.281300, 0.435048, 0.098850, 0.404608
6706, 0.439015, 0.545227, 0.320123, 0.527028, 0.098820, 0.521735
6707, 0.662148, 0.733968, 0.292232, 0.668552, 0.098790, 0.696676
6708, 0.860251, 0.655619, 0.267469, 0.560890, 0.098760, 0.573794
6709, 0.667306, 0.686320, 0.291587, 0.438735, 0.098730, 0.437300
6710, 0.531569, 0.688394, 0.308554, 0.548366, 0.000000, 0.570877
6711, 0.772318, 0.861347, 0.278460, 0.535282, 0.098670, 0.536715
6712, 0.984749, 0.528695, 0.251906, 0.515606, 0.098640, 0.508125
6713, 0.981802, 0.514790, 0.252275, 0.422845, 0.098610, 0.383365
6714, 0.187975, 0.548533, 0.351503, 0.421059, 0.098580, 0.385131
6715, 0.114625, 0.848754, 0.360672, 0.788292, 0.098550, 0.784954
6716, 0.222158, 0.873913, 0.347230, 0.828432, 0.098520, 0.807800
6717, 0.381719, 0.798617, 0.327285, 0.785711, 0.098490, 0.794215
6718, 0.755977, 1.000000, 0.280503, 0.515234, 0.098460, 0.527314
6719, 0.750810, 0.429972, 0.281149, 0.495929, 0.098430, 0.517572
6720, 0.299907, 0.668555, 0.337512, 0.508146, 0.000000, 0.521399
6721, 0.643306, 0.688621, 0.294587, 0.759119, 0.098370, 0.761943
6722, 0.550387, 0.692213, 0.306202, 0.560847, 0.098340, 0.584878
6723, 0.792370, 0.715577, 0.275954, 0.607322, 0.098310, 0.637645
6724, 0.341304, 0.849456, 0.332337, 0.360111, 0.098280, 0.344369
6725, 0.954676, 0.815115, 0.255666, 0.698598, 0.098250, 0.716920
6726, 0.830681, 0.896320, 0.271165, 0.188739, 0.098220, 0.207708
6727, 0.114794, 0.613816, 0.360651, 0.481685, 0.098190, 0.473551
6728, 0.860157, 0.908030, 0.267480, 0.809014, 0.098160, 0.787151
6729, 0.769841, 0.504252, 0.278770, 0.475400, 0.098130, 0.455692
6730, 0.654089, 0.663945, 0.293239, 0.499214, 0.000000, 0.510027
6731, 0.774380, 0.633848, 0.278203, 0.569520, 0.098070, 0.576852
6732, 0.726788, 0.607758, 0.284151, 0.511582, 0.098040, 0.505485
6733, 0.706336, 0.717665, 0.286708, 0.501099, 0.098010, 0.513329
6734, 0.719795, 0.484146, 0.285026, 0.534728, 0.097980, 0.547189
6735, 0.500665, 0.847540, 0.312417, 0.413265, 0.097950, 0.398946
6736, 0.178210, 0.512437, 0.352724, 0.629640, 0.097920, 0.664215
6737, 0.429052, 0.733396, 0.321368, 0.828125, 0.097890, 0.809848
6738, 0.810128, 0.514047, 0.273734, 0.660916, 0.097860, 0.698853
6739, 0.210649, 0.639437, 0.348669, 0.485438, 0.097830, 0.483779
6740, 0.976149, 0.775556, 0.252981, 0.800270, 0.000000, 0.797344
6741, 0.157275, 0.578235, 0.355341, 0.417958, 0.097770, 0.386638
6742, 0.214088, 0.793379, 0.348239, 0.830382, 0.097740, 0.817175
6743, 0.867867, 0.831300, 0.266517, 0.778175, 0.097710, 0.781047
6744, 0.754759, 0.688111, 0.280655, 0.433459, 0.097680, 0.428405
6745, 0.670584, 0.646837, 0.291177, 0.512924, 0.097650, 0.516936
6746, 0.211255, 0.725482, 0.348593, 0.531084, 0.097620, 0.550885
6747, 0.725496, 0.711109, 0.284313, 0.809791, 0.097590, 0.797448
6748, 0.541617, 0.589702, 0.307298, 0.538152, 0.097560, 0.534913
6749, 0.199123, 0.699435, 0.350110, 0.617550, 0.097530, 0.640544
6750, 0.624370, 0.777857, 0.296954, 0.807132, 0.000000, 0.801766
6751, 0.052476, 0.568650, 0.368440, 0.586814, 0.097470, 0.594676
6752, 0.485580, 0.707505, 0.314302, 0.903551, 0.097440, 0.852168
6753, 0.394538, 0.663821, 0.325683, 0.656507, 0.097410, 0.671154
6754, 0.808116, 0.733202, 0.273985, 0.695966, 0.097380, 0.717016
6755, 0.860504, 0.581154, 0.267437, 0.498618, 0.097350, 0.485459
6756, 0.005566, 0.576541, 0.374304, 0.473924, 0.097320, 0.454181
6757, 0.594223, 0.890162, 0.300722, 0.900629, 0.097290, 0.848136
6758, 0.961636, 0.726765, 0.254796, 0.576716, 0.097260, 0.609261
6759, 0.815216, 0.767087, 0.273098, 0.322298, 0.097230, 0.292307
6760, 0.690244, 0.635224, 0.288720, 0.484007, 0.000000, 0.480763
6761, 0.633254, 0.602899, 0.295843, 0.554646, 0.097170, 0.555787
6762, 0.130123, 0.700889, 0.358735, 0.563613, 0.097140, 0.588482
6763, 0.400498, 0.698776, 0.324938, 0.857355, 0.097110, 0.827154
6764, 0.041299, 0.765383, 0.369838, 0.681661, 0.097080, 0.713890
6765, 0.051450, 0.879862, 0.368569, 0.879112, 0.097050, 0.838083
6766, 0.323054, 0.656602, 0.334618, 0.894810, 0.097020, 0.852686
6767, 0.621835, 0.797971, 0.297271, 0.718842, 0.096990, 0.740224
6768, 0.395748, 0.701372, 0.325532, 0.570111, 0.096960, 0.595100
6769, 0.189023, 0.880040, 0.351372, 0.619088, 0.096930, 0.624167
6770, 0.284139, 0.779860, 0.339483, 0.813171, 0.000000, 0.805581
6771, 0.456071, 0.723856, 0.317991, 0.764964, 0.096870, 0.767641
6772, 0.833119, 0.625382, 0.270860, 0.673935, 0.096840, 0.686865
6773, 0.830696, 0.772556, 0.271163, 0.400293, 0.096810, 0.379252
6774, 0.163568, 0.762257, 0.354554, 0.409579, 0.096780, 0.390204
6775, 0.381997, 0.723351, 0.327250, 0.837719, 0.096750, 0.815251
6776, 0.161126, 0.750454, 0.354859, 0.698607, 0.096720, 0.722972
6777, 0.665198, 0.630916, 0.291850, 0.829151, 0.096690, 0.816584
